"a46e70","LXJ385  ","United States","2025-02-06 05:08:37.000","2025-02-06 05:08:37.000",-100.1729,34.1908,13716,false,252.95,103.05
"ad4f1c","ERU957  ","United States","2025-02-06 05:08:35.000","2025-02-06 05:08:36.000",-81.2502,29.2758,693.42,false,54.79,34.29
"801638","AXB2971 ","India","2025-02-06 05:08:37.000","2025-02-06 05:08:37.000",86.8102,23.9398,11277.6,false,276.75,21.94
"ac494e","CMD12   ","United States","2025-02-06 05:08:37.000","2025-02-06 05:08:37.000",-121.1436,38.0108,487.68,false,45.99,306.36
"88044a","AIQ3140 ","Thailand","2025-02-06 05:08:36.000","2025-02-06 05:08:36.000",100.6086,13.9229,\\N,true,2.83,28.12
"88044f","AIQ3217 ","Thailand","2025-02-06 05:08:36.000","2025-02-06 05:08:36.000",10.6167,13.9273,\\N,true,5.14,126.56
"801642","AXB1591 ","India","2025-02-06 05:08:28.000","2025-02-06 05:08:32.000",88.4412,22.6438,\\N,true,0.9,264.38
"abd9d9","SWA3873 ","United States","2025-02-06 05:08:36.000","2025-02-06 05:08:36.000",-122.6277,42.8398,11582.4,false,251.11,356.12
"880459","AIQ3238 ","Thailand","2025-02-06 05:08:37.000","2025-02-06 05:08:37.000",100.0996,11.5928,11285.22,false,231.82,9.07
"880454","AIQ5420 ","Thailand","2025-02-06 05:08:28.000","2025-02-06 05:08:36.000",99.501,10.8355,9883.14,false,241.57,190.3
"880453","AIQ3106 ","Thailand","2025-02-06 05:08:37.000","2025-02-06 05:08:37.000",100.6771,13.026,6614.16,false,205.86,181.58
"80162f","AIC2970 ","India","2025-02-06 05:06:30.000","2025-02-06 05:06:30.000",77.1023,28.5393,220.98,false,67.25,283.72
"880456","AIQ3230 ","Thailand","2025-02-06 05:08:34.000","2025-02-06 05:08:34.000",99.7286,10.4485,10614.66,false,236.42,12.31
"4b1805","SWR339  ","Switzerland","2025-02-06 05:08:28.000","2025-02-06 05:08:33.000",8.5599,47.4516,243.84,true,\\N,185.62
"4b1806","SWR341Z ","Switzerland","2025-02-06 05:08:34.000","2025-02-06 05:08:34.000",8.5602,47.4462,\\N,true,\\N,244.69
"aa56d4","UAL1769 ","United States","2025-02-06 05:08:36.000","2025-02-06 05:08:37.000",-120.7837,35.7787,10363.2,false,167.19,284.25
"801649","IGO927  ","India","2025-02-06 05:08:37.000","2025-02-06 05:08:37.000",81.8982,15.3345,10523.22,false,219.26,222.15
"c822bb","SDA756  ","New Zealand","2025-02-06 05:05:18.000","2025-02-06 05:05:24.000",172.5413,-43.4921,\\N,true,0.06,101.25
"a7b07c","FDX1223 ","United States","2025-02-06 05:08:37.000","2025-02-06 05:08:37.000",-96.5222,37.7194,11262.36,false,302.6,126.64
"a53eef","UPS591  ","United States","2025-02-06 05:08:36.000","2025-02-06 05:08:36.000",-85.7611,38.2242,426.72,false,56.9,165.34
"7c6b1b","JST781  ","Australia","2025-02-06 05:08:37.000","2025-02-06 05:08:37.000",144.0746,-36.8275,6614.16,false,180.74,111.89
"880443","AIQ636  ","Thailand","2025-02-06 05:05:35.000","2025-02-06 05:05:37.000",104.1027,15.0151,10668,false,225.42,74.38
"7c6b39","JST841  ","Australia","2025-02-06 05:08:37.000","2025-02-06 05:08:37.000",150.3569,-30.5023,11285.22,false,237.83,165.21
"880441","AIQ358  ","Thailand","2025-02-06 05:08:36.000","2025-02-06 05:08:37.000",100.4548,13.6525,5151.12,false,190.35,326.91
"7c6b36","JST262  ","Australia","2025-02-06 05:08:36.000","2025-02-06 05:08:36.000",174.8131,-40.6168,7559.04,false,223.27,\\N
"7c6b35","JST631  ","Australia","2025-02-06 05:08:37.000","2025-02-06 05:08:37.000",144.4799,-37.9652,419.1,false,74.21,187.57
"880444","AIQ155  ","Thailand","2025-02-06 05:04:14.000","2025-02-06 05:07:26.000",99.8933,16.8484,11361.42,false,221.59,166.03
"7c6b19","JST411  ","Australia","2025-02-06 05:08:37.000","2025-02-06 05:08:37.000",152.3767,-29.3858,9204.96,false,225.66,220.01
"7c6b0f","        ","Australia","2025-02-06 05:08:08.000","2025-02-06 05:08:08.000",138.5364,-34.9423,\\N,true,4.89,326.25
"0d0c12","XAVDQ   ","Mexico","2025-02-06 05:08:37.000","2025-02-06 05:08:37.000",-99.1832,27.847,6385.56,false,91.59,14.97
"abacb6","SCX348  ","United States","2025-02-06 05:08:36.000","2025-02-06 05:08:36.000",-92.1349,44.827,7597.14,false,201.56,306.49
"c01aa6","CJT626  ","Canada","2025-02-06 05:06:47.000","2025-02-06 05:06:50.000",-74.0441,45.6775,\\N,true,\\N,278.44
"80162d","AXB2937 ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",84.4056,23.3815,10363.2,false,197.86,217.29
"a46e70","LXJ385  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-99.9601,34.1515,13716,false,252.66,102.23
"ad4f1c","ERU957  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-81.2232,29.3073,693.42,false,54.32,61.74
"801638","AXB2971 ","India","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",86.8923,24.1268,11094.72,false,280.19,22
"ac494e","CMD12   ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-121.1798,38.0284,487.68,false,49.94,267.64
"88044a","AIQ3140 ","Thailand","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",100.6089,13.9234,\\N,true,1.29,28.12
"88044f","AIQ3217 ","Thailand","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",10.6156,13.9246,\\N,true,32.92,208.12
"7c6b2b","JST290  ","Australia","2025-02-06 05:09:54.000","2025-02-06 05:09:57.000",172.5374,-43.4872,\\N,true,\\N,39.38
"801642","AXB1591 ","India","2025-02-06 05:09:29.000","2025-02-06 05:09:42.000",88.4416,22.644,\\N,true,0.77,185.62
"abd9d9","SWA3873 ","United States","2025-02-06 05:09:55.000","2025-02-06 05:09:56.000",-122.6435,43.0177,11582.4,false,248.51,356.2
"880459","AIQ3238 ","Thailand","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",100.1265,11.7579,11277.6,false,232.33,9.05
"880454","AIQ5420 ","Thailand","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",99.466,10.646,9052.56,false,241.57,190.3
"880453","AIQ3106 ","Thailand","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",100.6732,12.8761,7117.08,false,208.93,181.41
"80162f","AIC2970 ","India","2025-02-06 05:06:30.000","2025-02-06 05:06:30.000",77.1023,28.5393,220.98,false,67.25,283.72
"880456","AIQ3230 ","Thailand","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",99.7666,10.6196,11109.96,false,232.29,12.4
"4b1805","SWR339  ","Switzerland","2025-02-06 05:09:53.000","2025-02-06 05:09:57.000",8.5599,47.4516,243.84,true,\\N,185.62
"4b1806","SWR341Z ","Switzerland","2025-02-06 05:09:54.000","2025-02-06 05:09:54.000",8.5602,47.4462,\\N,true,\\N,244.69
"aa56d4","UAL1769 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-120.9274,35.8085,10363.2,false,167.32,284.42
"801649","IGO927  ","India","2025-02-06 05:09:39.000","2025-02-06 05:09:45.000",81.8117,15.2419,10203.18,false,223.27,222.1
"c822bb","SDA756  ","New Zealand","2025-02-06 05:05:18.000","2025-02-06 05:05:24.000",172.5413,-43.4921,\\N,true,0.06,101.25
"a7b07c","FDX1223 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-96.3014,37.5882,11277.6,false,304.65,126.83
"a53eef","UPS591  ","United States","2025-02-06 05:09:33.000","2025-02-06 05:09:33.000",-85.7513,38.1947,236.22,false,60.51,165.73
"7c6b1b","JST781  ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",144.2191,-36.8738,5951.22,false,173.2,111.61
"880443","AIQ636  ","Thailand","2025-02-06 05:05:35.000","2025-02-06 05:05:37.000",104.1027,15.0151,10668,false,225.42,74.38
"7c6b39","JST841  ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",150.407,-30.6673,11277.6,false,236.71,165.27
"880441","AIQ358  ","Thailand","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",100.3809,13.763,4526.28,false,181.79,326.89
"7c6b36","JST262  ","Australia","2025-02-06 05:09:53.000","2025-02-06 05:09:57.000",174.8128,-40.4602,8206.74,false,226.87,359.74
"7c6b35","JST631  ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",144.4711,-38.0174,129.54,false,73.7,187.62
"880444","AIQ155  ","Thailand","2025-02-06 05:04:14.000","2025-02-06 05:07:26.000",99.8933,16.8484,11361.42,false,221.59,166.03
"7c6b19","JST411  ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",152.2788,-29.5268,9547.86,false,231.9,202.98
"7c6b0f","        ","Australia","2025-02-06 05:08:08.000","2025-02-06 05:08:08.000",138.5364,-34.9423,\\N,true,4.89,326.25
"0d0c12","XAVDQ   ","Mexico","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-99.1638,27.9111,6789.42,false,91.73,15.28
"abacb6","SCX348  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-92.3173,44.8609,6652.26,false,184.39,275.12
"c01aa6","CJT626  ","Canada","2025-02-06 05:06:47.000","2025-02-06 05:06:50.000",-74.0441,45.6775,\\N,true,\\N,278.44
"7c6b28","JST464  ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",145.1444,-37.3838,3535.68,false,186.26,44.33
"aa56b6","UAL2120 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-120.6766,43.9663,10972.8,false,197.49,275.68
"aa56b5","UAL650  ","United States","2025-02-06 05:09:53.000","2025-02-06 05:09:53.000",-118.7147,39.9184,10668,false,287.67,62.06
"a46e40","DAL2145 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-117.2665,32.6569,891.54,false,108.46,280.94
"a1fb33","MXY607  ","United States","2025-02-06 05:09:47.000","2025-02-06 05:09:56.000",-111.7136,40.214,\\N,true,\\N,56.25
"c08412","CJT991  ","Canada","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-94.9836,32.2908,11277.6,false,240.1,31.95
"80161c","AXB1012 ","India","2025-02-06 05:07:27.000","2025-02-06 05:07:27.000",80.0077,27.2061,10668,false,279.24,104.29
"4952c5","TAP1484 ","Portugal","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-9.476,35.2442,11582.4,false,213.38,6.65
"a33b23","UPS1481 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-84.6716,40.2688,9753.6,false,225.73,80.69
"a1025a","UPS959  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-98.6369,40.0272,10058.4,false,306.15,88.94
"a0e249","UPS499  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-88.8483,39.1925,10668,false,268.14,147.38
"0d0c1c","VTM122  ","Mexico","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-92.792,30.7467,10683.24,false,234.26,62.25
"4952ab","UNKNOWN","Portugal","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-37.4518,-6.0829,11887.2,false,236.39,24.84
"a2355d","SKW4098 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-108.6465,34.5962,10668,false,280.79,77.08
"8a02d9","J947KT  ","Indonesia","2025-02-06 05:08:45.000","2025-02-06 05:09:41.000",110.6489,-7.7537,2430.78,false,118.54,86.52
"7c6b13","JST298  ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",174.5468,-39.2535,11277.6,false,234.05,8.47
"ac498c","FDX60   ","United States","2025-02-06 05:09:43.000","2025-02-06 05:09:44.000",-170.5877,57.9947,11887.2,false,263.4,67.49
"4952b3","TAP074  ","Portugal","2025-02-06 05:09:54.000","2025-02-06 05:09:54.000",-9.1311,38.7745,\\N,true,\\N,78.75
"c822ec","ANZ776M ","New Zealand","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",174.4126,-41.3715,5791.2,false,145.15,35.04
"801689","AXB1186 ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",87.0406,26.2052,10668,false,272.66,97.04
"ad3c1f","ASA97   ","United States","2025-02-06 05:04:47.000","2025-02-06 05:04:47.000",-126.1366,51.059,10972.8,false,228.74,327.02
"7c725f","WVL     ","Australia","2025-02-06 05:09:51.000","2025-02-06 05:09:51.000",143.7008,-38.2973,396.24,false,53.68,12.17
"80167d","AXB2511 ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",77.3438,28.0746,5897.88,false,205.27,117.79
"80167b","AIC2764 ","India","2025-02-06 05:09:55.000","2025-02-06 05:09:56.000",80.3733,26.8001,11285.22,false,264.25,120.41
"4952a4","TAP104  ","Portugal","2025-02-06 05:05:44.000","2025-02-06 05:05:44.000",-14.8202,31.8358,12192,false,236.29,33.27
"abb3be","DAL14   ","United States","2025-02-06 05:09:54.000","2025-02-06 05:09:55.000",-13.484,54.7062,11582.4,false,248.44,109.22
"4952a5","TAP058  ","Portugal","2025-02-06 05:09:34.000","2025-02-06 05:09:37.000",-12.5487,36.2705,12496.8,false,239.99,47.69
"7c6b73","VID     ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",150.2329,-34.2198,1645.92,false,80.06,67.72
"841a6c","ADO128  ","Japan","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",140.0203,40.7699,9784.08,false,220.36,196.83
"ac234f","UAL1152 ","United States","2025-02-06 05:09:53.000","2025-02-06 05:09:53.000",-97.0259,32.924,243.84,false,63.8,180.92
"80164f","AIC769  ","India","2025-02-06 05:06:52.000","2025-02-06 05:06:54.000",84.6085,24.9746,11582.4,false,200.07,298.74
"acdffc","DAL656  ","United States","2025-02-06 05:09:38.000","2025-02-06 05:09:38.000",-103.9888,36.3339,10355.58,false,196.17,286.3
"47b217","NBT62X  ","Norway","2025-02-06 05:09:50.000","2025-02-06 05:09:50.000",-79.2909,26.4368,6156.96,false,230.33,46.36
"471efb","WMT763  ","Hungary","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",19.5697,41.5375,3985.26,false,168.07,346.01
"a3a538","FFT3423 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-89.0928,35.7481,10363.2,false,207.88,248.51
"471efe","WMT1339 ","Hungary","2025-02-06 05:07:45.000","2025-02-06 05:07:48.000",17.2641,42.6963,10363.2,false,218.93,258.48
"ad90a3","AAL1500 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-88.4169,35.5293,8321.04,false,242.74,68.49
"7c6b4d","SND4    ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",150.7639,-35.1689,2621.28,false,84.96,182.43
"801665","AIC161  ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",12.0397,48.9442,11582.4,false,221.82,295.55
"7c6b3b","JST610  ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",151.1326,-33.7823,868.68,false,94.76,163.93
"abfc71","SWA4899 ","United States","2025-02-06 05:09:49.000","2025-02-06 05:09:49.000",-117.6349,37.6396,10363.2,false,208.46,326.27
"80165a","AIC671  ","India","2025-02-06 05:05:39.000","2025-02-06 05:05:40.000",80.1475,12.9821,60.96,false,69.85,69.3
"a59530","SCW4952 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-73.1417,41.8757,8915.4,false,161.59,268.54
"ace6e2","AAL2321 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-95.7054,39.2646,11582.4,false,184.78,235.78
"7c6b3f","VGX     ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",153.249,-28.0392,5775.96,false,211.79,8.66
"a3556f","JBU1410 ","United States","2025-02-06 05:09:53.000","2025-02-06 05:09:53.000",-71.0147,42.3684,\\N,true,0.06,247.5
"7c1089","DJV     ","Australia","2025-02-06 05:06:48.000","2025-02-06 05:06:48.000",152.3352,-27.0894,1036.32,false,70.03,257.7
"3c65a2","DLH772  ","Germany","2025-02-06 05:09:53.000","2025-02-06 05:09:53.000",79.6595,27.2624,11887.2,false,286.88,114.36
"a4b288","NAC730  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-153.0453,61.1598,9753.6,false,189.4,268.29
"a94b4b","UAL2217 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-112.2269,35.7301,11277.6,false,282.76,63.06
"4b187c","SWR17K  ","Switzerland","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",8.5755,47.4182,480.06,false,73.66,335.22
"4b187d","SWR147  ","Switzerland","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",8.7801,47.5136,2430.78,false,129.53,153.84
"ab649a","DAL32   ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-62.2088,45.4577,10058.4,false,257.24,62.62
"86cfa0","ANA736  ","Japan","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",136.2113,34.6157,3451.86,false,118.86,268.76
"4b1883","SWR243  ","Switzerland","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",8.6315,47.3367,1097.28,false,88.17,335.53
"8a0418","AWQ322  ","Indonesia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",110.4384,-4.0465,11582.4,false,244.13,326.34
"4b1884","SWR67G  ","Switzerland","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-9.298,49.3168,12496.8,false,247.87,86.67
"ae5ac1","ICED01  ","United States","2025-02-06 05:05:04.000","2025-02-06 05:05:04.000",-104.752,38.6774,1783.08,false,30.18,299.62
"4b1881","SWR155  ","Switzerland","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",8.5462,47.4647,\\N,true,6.94,98.44
"4b1882","SWR87F  ","Switzerland","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",8.6738,47.2511,1615.44,false,108.67,357.29
"a6f23d","DAL2122 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-116.5749,34.3766,8610.6,false,180.83,243.29
"80168c","IGO938  ","India","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",77.3944,12.0054,5600.7,false,210.74,193.7
"86d6ac","JAL802  ","Japan","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",140.608,35.0764,3139.44,false,151.29,15.78
"ae1478","MAGIC07 ","United States","2025-02-06 05:09:10.000","2025-02-06 05:09:14.000",129.0224,34.7654,11887.2,false,248.34,147.69
"3c65c4","DLH1HP  ","Germany","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",19.488,46.4014,10972.8,false,208.54,285.3
"3c65cf","DLH2JT  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",16.5425,45.8816,10896.6,false,205.39,307.67
"a34291","UPS903  ","United States","2025-02-06 05:09:49.000","2025-02-06 05:09:49.000",-101.3658,38.0929,11277.6,false,301.53,85.11
"46b82a","AEE3K   ","Greece","2025-02-06 05:07:12.000","2025-02-06 05:07:16.000",24.3954,37.5056,3680.46,false,190.45,285.35
"ae1461","GRZLY67 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-122.2744,39.633,4541.52,false,154.74,346.93
"86d6a4","ANA812  ","Japan","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",140.3007,34.5375,6050.28,false,202.53,57.76
"e80242","LPE2469 ","Chile","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-77.7194,33.5764,9753.6,false,235.08,187.54
"e80247","LAN084  ","Chile","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-73.5365,-45.4783,9738.36,false,223.38,1.85
"8686cc","ANA554  ","Japan","2025-02-06 05:04:45.000","2025-02-06 05:06:00.000",139.7894,35.5516,2209.8,false,0.06,239.06
"3c65ca","DLH885  ","Germany","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",20.744,57.8802,11597.64,false,232.88,234.17
"c81d1b","ZKTUT   ","New Zealand","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",176.3328,-39.1784,1714.5,false,37.1,160.56
"c0220d","SWG4388 ","Canada","2025-02-06 05:09:55.000","2025-02-06 05:09:57.000",-99.8512,43.2678,10972.8,false,208.9,324.12
"aab9ae","JAS9    ","United States","2025-02-06 05:09:55.000","2025-02-06 05:09:56.000",-84.1226,28.0125,10363.2,false,216.05,295.83
"c07bbe","WJA360  ","Canada","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-110.9019,49.2637,11277.6,false,266.49,89.67
"7c6b07","JST439  ","Australia","2025-02-06 05:09:54.000","2025-02-06 05:09:56.000",144.847,-37.6755,\\N,true,2.31,171.56
"0c4182","DWI6001 ","Dominican Republic","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-63.312,5.741,11590.02,false,243.24,330.62
"acd47e","ASA422  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-95.8016,30.1774,2186.94,false,129.92,150.59
"847c18","JJP603  ","Japan","2025-02-06 05:08:46.000","2025-02-06 05:08:46.000",132.09,33.9686,3429,false,165.5,203.06
"440201","TAY4KU  ","Austria","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",19.0816,59.1417,10675.62,false,237.2,71.01
"a1ad46","N207NX  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-105.9789,39.3499,6400.8,false,171.18,99.69
"a83e49","FFT4965 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-115.1424,36.0799,\\N,true,8.23,\\N
"a114ed","UPS787  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-91.1643,35.3183,9441.18,false,257.33,52.72
"c01b4f","WJA1512 ","Canada","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-118.0231,42.3409,10972.8,false,194.82,191.58
"a247f0","SKW3696 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-101.1991,37.897,11277.6,false,276.18,112.22
"aa56f7","UAL2275 ","United States","2025-02-06 05:05:57.000","2025-02-06 05:05:57.000",-87.91,41.9752,\\N,true,1.29,123.75
"0d0abf","VOI7720 ","Mexico","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-109.9383,28.6076,11574.78,false,219.42,311.39
"c82440","ZKSWM   ","New Zealand","2025-02-06 05:07:56.000","2025-02-06 05:07:56.000",174.6729,-36.649,304.8,false,26.28,319.76
"e80200","LAN532  ","Chile","2025-02-06 05:09:51.000","2025-02-06 05:09:51.000",-77.9046,-11.5147,11574.78,false,237.33,346.72
"a58de0","UAL483  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-119.9063,37.6688,8778.24,false,187.85,274.56
"a091fd","FDX1837 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-119.854,35.9176,10980.42,false,212.45,314.41
"a40d5f","TIV360  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-112.2719,33.4614,12496.8,false,274.38,79.85
"758369","PAL407  ","Philippines","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",120.6699,14.3614,1584.96,false,95.33,147.34
"758368","PAL427  ","Philippines","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",140.4434,35.8533,3223.26,false,163.4,143.71
"aa441c","UAL875  ","United States","2025-02-06 05:09:29.000","2025-02-06 05:09:54.000",139.788,35.5372,60.96,true,4.37,317.81
"c0482a","ROU1661 ","Canada","2025-02-06 05:09:05.000","2025-02-06 05:09:05.000",-79.6109,43.6779,\\N,true,1.03,241.88
"7c7ccc","JST656  ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",152.8913,-28.2087,6172.2,false,221.09,197.89
"800daf","AIC2556 ","India","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",75.5439,27.3486,10447.02,false,271.01,44.62
"7cf9de","VIPR34  ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",115.8095,-31.2064,480.06,false,71.94,168.45
"885226","THA431  ","Thailand","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",112.0239,-3.5517,11277.6,false,245.29,148.38
"ad071d","PDT5865 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-86.0012,32.3986,1798.32,false,119.32,224.65
"7c7cc3","HM1     ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",143.3044,-38.3839,990.6,false,69.51,241.73
